mea_ddhr,aws_loc,aws_tem,aws_min_rain,aws_rain_YN,aws_wind_d,aws_wind_s,aws_spot_pr,aws_sea_pr,aws_hum,aws_sun,aws_sun_time
2018-08-26 13:20:00,616,21.6,0.0,0.0,127.5,0.6,,,88.6,,
2018-08-26 13:30:00,616,21.9,0.0,0.0,118.3,1.9,,,86.3,,
2018-08-26 13:40:00,616,21.9,0.0,0.0,104.9,1.1,,,87.2,,
2018-08-26 13:50:00,616,21.6,0.0,0.0,82.1,1.2,,,87.5,,
2018-08-26 14:00:00,616,21.4,0.0,10.0,60.8,1.8,,,87.4,,
2018-08-26 14:10:00,616,21.6,0.0,0.0,107.9,1.5,,,88.5,,
2018-08-26 14:20:00,616,22.0,0.0,0.0,73.0,2.2,,,87.8,,
2018-08-26 14:30:00,616,21.9,0.0,0.0,107.6,1.8,,,86.5,,
2018-08-26 14:40:00,616,21.9,0.0,0.0,61.1,2.7,,,87.2,,
2018-08-26 14:50:00,616,22.0,0.0,0.0,94.7,2.0,,,87.8,,
2018-08-26 15:00:00,616,21.8,0.0,10.0,120.8,1.8,,,89.1,,
2018-08-26 15:10:00,616,21.5,0.0,0.0,96.3,1.6,,,92.5,,
2018-08-26 15:20:00,616,21.3,0.0,0.0,82.9,1.5,,,92.0,,
2018-08-26 15:30:00,616,21.6,0.0,0.0,114.2,1.2,,,90.9,,
2018-08-26 15:40:00,616,21.6,0.0,0.0,133.3,1.8,,,88.8,,
2018-08-26 15:50:00,616,21.6,0.0,0.0,125.9,1.1,,,88.9,,
2018-08-26 16:00:00,616,21.8,0.0,0.0,103.8,1.4,,,89.5,,
2018-08-26 16:10:00,616,21.6,0.0,0.0,92.4,2.5,,,90.0,,
2018-08-26 16:20:00,616,21.9,0.0,0.0,72.6,1.4,,,89.5,,
2018-08-26 16:30:00,616,21.8,0.0,0.0,147.6,1.1,,,86.8,,
2018-08-26 16:40:00,616,21.6,0.0,0.0,113.0,1.4,,,85.9,,
2018-08-26 16:50:00,616,21.5,0.0,0.0,111.1,3.0,,,85.9,,
2018-08-26 17:00:00,616,21.6,0.0,0.0,100.0,2.2,,,84.8,,
2018-08-26 17:10:00,616,22.0,0.0,0.0,46.8,1.0,,,83.9,,
2018-08-26 17:20:00,616,22.2,0.0,0.0,82.8,3.0,,,83.5,,
2018-08-26 17:30:00,616,22.3,0.0,0.0,47.9,0.8,,,83.7,,
2018-08-26 17:40:00,616,22.0,0.0,0.0,116.2,2.4,,,84.4,,
2018-08-26 17:50:00,616,21.6,0.0,0.0,144.7,1.3,,,86.7,,
2018-08-26 18:00:00,616,21.4,0.0,0.0,129.7,1.0,,,87.2,,
2018-08-26 18:10:00,616,21.4,0.0,0.0,112.8,2.2,,,86.1,,
2018-08-26 18:20:00,616,21.3,0.0,0.0,99.4,1.7,,,86.4,,
2018-08-26 18:30:00,616,21.3,0.0,0.0,99.8,1.2,,,87.7,,
2018-08-26 18:40:00,616,21.1,0.0,0.0,112.8,0.7,,,89.1,,
2018-08-26 18:50:00,616,21.1,0.0,0.0,100.0,1.1,,,90.3,,
2018-08-26 19:00:00,616,21.0,0.0,0.0,108.2,0.8,,,91.3,,
2018-08-26 19:10:00,616,21.1,0.0,0.0,109.5,2.2,,,91.8,,
2018-08-26 19:20:00,616,21.0,0.0,0.0,101.8,2.1,,,91.8,,
2018-08-26 19:30:00,616,21.0,0.0,0.0,98.1,1.4,,,92.3,,
2018-08-26 19:40:00,616,20.9,0.0,0.0,47.0,0.7,,,92.9,,
2018-08-26 19:50:00,616,20.9,0.0,0.0,120.8,1.0,,,93.3,,
2018-08-26 20:00:00,616,20.9,0.0,0.0,106.8,0.4,,,93.4,,
2018-08-26 20:10:00,616,20.9,0.0,0.0,107.6,1.0,,,93.4,,
2018-08-26 20:20:00,616,20.9,0.0,0.0,81.3,0.5,,,93.4,,
2018-08-26 20:30:00,616,20.9,0.0,10.0,113.3,1.4,,,93.4,,
2018-08-26 20:40:00,616,20.7,0.0,10.0,89.0,0.5,,,93.4,,
2018-08-26 20:50:00,616,20.5,0.0,10.0,98.6,1.0,,,93.4,,
2018-08-26 21:00:00,616,20.5,0.0,10.0,59.3,0.7,,,93.4,,
2018-08-26 21:10:00,616,20.3,0.0,10.0,62.9,1.1,,,93.4,,
2018-08-26 21:20:00,616,20.2,0.0,10.0,85.8,1.2,,,93.4,,
2018-08-26 21:30:00,616,20.1,0.0,10.0,90.4,1.0,,,93.4,,
2018-08-26 21:40:00,616,19.9,0.0,10.0,90.4,1.1,,,93.4,,
2018-08-26 21:50:00,616,19.8,0.0,10.0,96.7,1.2,,,93.4,,
2018-08-26 22:00:00,616,19.7,0.0,10.0,85.2,1.6,,,93.4,,
2018-08-26 22:10:00,616,19.7,0.0,10.0,83.7,0.9,,,93.4,,
2018-08-26 22:20:00,616,19.6,0.0,10.0,83.0,0.9,,,93.4,,
2018-08-26 22:30:00,616,19.5,0.0,10.0,72.3,1.7,,,93.4,,
2018-08-26 22:40:00,616,19.4,0.0,10.0,88.7,2.2,,,93.4,,
2018-08-26 22:50:00,616,19.3,0.0,10.0,51.3,2.7,,,93.4,,
2018-08-26 23:00:00,616,19.2,0.0,10.0,68.6,1.4,,,93.4,,
2018-08-26 23:10:00,616,19.2,0.0,10.0,83.3,1.5,,,93.4,,
2018-08-26 23:20:00,616,19.3,0.0,10.0,68.7,0.8,,,93.4,,
2018-08-26 23:30:00,616,19.2,0.0,10.0,103.2,1.0,,,93.4,,
2018-08-26 23:40:00,616,19.2,0.0,0.0,117.6,0.5,,,93.4,,
2018-08-26 23:50:00,616,19.2,0.0,0.0,89.5,0.8,,,93.4,,
2018-08-27 00:00:00,616,19.2,0.0,10.0,104.1,0.8,,,93.4,,
2018-08-27 00:10:00,616,19.2,0.0,0.0,72.7,1.7,,,93.4,,
2018-08-27 00:20:00,616,19.3,0.0,0.0,69.5,1.5,,,93.4,,
2018-08-27 00:30:00,616,19.3,0.0,10.0,65.2,0.8,,,93.4,,
2018-08-27 00:40:00,616,19.3,0.0,10.0,79.2,1.2,,,93.4,,
2018-08-27 00:50:00,616,19.3,0.0,10.0,84.8,0.7,,,93.4,,
2018-08-27 01:00:00,616,19.3,0.0,10.0,45.1,1.2,,,93.4,,
2018-08-27 01:10:00,616,19.4,0.5,10.0,113.4,0.3,,,93.4,,
2018-08-27 01:20:00,616,19.4,0.0,10.0,47.4,0.7,,,93.4,,
2018-08-27 01:30:00,616,19.4,0.0,10.0,47.7,0.1,,,93.4,,
2018-08-27 01:40:00,616,19.5,0.0,10.0,332.7,0.3,,,93.4,,
2018-08-27 01:50:00,616,19.5,0.0,10.0,22.8,0.6,,,93.4,,
2018-08-27 02:00:00,616,19.5,0.0,10.0,77.1,0.3,,,93.4,,
2018-08-27 02:10:00,616,19.4,0.0,10.0,356.5,0.7,,,93.4,,
2018-08-27 02:20:00,616,19.4,0.0,10.0,12.0,0.9,,,93.4,,
2018-08-27 02:30:00,616,19.3,0.0,10.0,0.8,0.4,,,93.4,,
2018-08-27 02:40:00,616,19.4,0.0,10.0,43.2,0.7,,,93.4,,
2018-08-27 02:50:00,616,19.4,0.0,10.0,41.7,0.9,,,93.4,,
2018-08-27 03:00:00,616,19.4,0.0,10.0,66.9,0.5,,,93.4,,
2018-08-27 03:10:00,616,19.4,0.0,10.0,23.2,0.9,,,93.4,,
2018-08-27 03:20:00,616,19.4,0.0,10.0,352.8,0.7,,,93.4,,
2018-08-27 03:30:00,616,19.4,0.0,10.0,350.3,0.1,,,93.4,,
2018-08-27 03:40:00,616,19.5,0.0,10.0,54.4,0.4,,,93.4,,
2018-08-27 03:50:00,616,19.5,0.0,10.0,14.0,1.2,,,93.4,,
2018-08-27 04:00:00,616,19.5,0.0,10.0,1.1,0.7,,,93.4,,
2018-08-27 04:10:00,616,19.4,0.0,10.0,353.2,1.8,,,93.4,,
2018-08-27 04:20:00,616,19.4,0.0,10.0,6.7,0.8,,,93.4,,
2018-08-27 04:30:00,616,19.4,0.5,10.0,17.5,1.7,,,93.4,,
2018-08-27 04:40:00,616,19.5,0.0,10.0,29.5,1.2,,,93.4,,
2018-08-27 04:50:00,616,19.5,0.5,10.0,6.8,0.4,,,93.4,,
2018-08-27 05:00:00,616,19.6,0.0,10.0,352.9,0.6,,,93.4,,
2018-08-27 05:10:00,616,19.6,0.0,10.0,351.1,0.2,,,93.4,,
2018-08-27 05:20:00,616,19.7,0.0,10.0,0.0,0.1,,,93.4,,
2018-08-27 05:30:00,616,19.7,0.0,10.0,70.1,0.3,,,93.4,,
2018-08-27 05:40:00,616,19.7,0.5,10.0,72.8,0.9,,,93.4,,
2018-08-27 05:50:00,616,19.7,0.5,10.0,73.1,0.5,,,93.4,,
2018-08-27 06:00:00,616,19.7,0.0,10.0,76.6,1.5,,,93.4,,
2018-08-27 06:10:00,616,19.8,0.0,10.0,140.1,1.2,,,93.4,,
2018-08-27 06:20:00,616,19.7,0.5,10.0,55.0,0.6,,,93.4,,
2018-08-27 06:30:00,616,19.9,0.0,10.0,50.8,0.5,,,93.4,,
2018-08-27 06:40:00,616,20.0,0.0,10.0,76.3,0.7,,,93.4,,
2018-08-27 06:50:00,616,20.1,0.0,10.0,348.5,1.3,,,93.4,,
2018-08-27 07:00:00,616,20.2,0.0,10.0,72.9,0.8,,,93.4,,
2018-08-27 07:10:00,616,20.2,0.0,10.0,80.2,0.8,,,93.4,,
2018-08-27 07:20:00,616,20.3,0.0,10.0,149.3,0.7,,,93.4,,
2018-08-27 07:30:00,616,20.3,0.5,10.0,51.7,1.0,,,93.4,,
2018-08-27 07:40:00,616,20.3,0.5,10.0,41.6,1.1,,,93.4,,
2018-08-27 07:50:00,616,20.4,0.0,10.0,90.5,0.3,,,93.4,,
2018-08-27 08:00:00,616,20.4,0.0,10.0,129.0,0.5,,,93.4,,
2018-08-27 08:10:00,616,20.5,0.0,10.0,83.8,1.2,,,93.4,,
2018-08-27 08:20:00,616,20.6,0.5,10.0,91.8,0.8,,,93.4,,
2018-08-27 08:30:00,616,20.6,0.5,10.0,138.8,1.1,,,93.4,,
2018-08-27 08:40:00,616,20.6,0.5,10.0,15.5,0.3,,,93.4,,
2018-08-27 08:50:00,616,20.8,0.5,10.0,45.0,2.0,,,93.4,,
2018-08-27 09:00:00,616,20.9,0.0,10.0,229.6,1.9,,,93.4,,
2018-08-27 09:10:00,616,20.9,0.0,10.0,326.9,0.6,,,93.4,,
2018-08-27 09:20:00,616,20.8,0.0,10.0,344.3,0.6,,,93.4,,
2018-08-27 09:30:00,616,20.9,0.0,10.0,33.7,0.7,,,93.4,,
2018-08-27 09:40:00,616,20.9,0.5,10.0,12.3,2.2,,,93.4,,
2018-08-27 09:50:00,616,20.8,0.0,10.0,118.6,0.4,,,93.4,,
2018-08-27 10:00:00,616,20.9,0.5,10.0,17.4,1.2,,,93.4,,
2018-08-27 10:10:00,616,20.9,0.5,10.0,61.4,2.1,,,93.4,,
2018-08-27 10:20:00,616,21.0,0.0,10.0,20.2,0.8,,,93.4,,
2018-08-27 10:30:00,616,21.0,0.0,10.0,115.2,1.1,,,93.4,,
2018-08-27 10:40:00,616,21.2,0.0,10.0,83.9,0.3,,,93.4,,
2018-08-27 10:50:00,616,21.3,0.0,10.0,39.6,1.1,,,93.4,,
2018-08-27 11:00:00,616,21.6,0.0,10.0,65.2,1.4,,,93.4,,
2018-08-27 11:10:00,616,21.9,0.0,10.0,94.0,1.3,,,93.4,,
2018-08-27 11:20:00,616,22.0,0.0,10.0,123.3,0.7,,,93.4,,
2018-08-27 11:30:00,616,22.1,0.0,10.0,30.5,1.7,,,93.4,,
2018-08-27 11:40:00,616,22.3,0.0,10.0,75.7,1.5,,,93.4,,
2018-08-27 11:50:00,616,22.4,0.0,10.0,48.0,1.3,,,93.4,,
2018-08-27 12:00:00,616,22.4,0.0,10.0,65.0,0.7,,,93.4,,
2018-08-27 12:10:00,616,22.4,0.0,0.0,71.9,2.0,,,93.4,,
2018-08-27 12:20:00,616,22.5,0.0,10.0,329.3,1.7,,,93.4,,
2018-08-27 12:30:00,616,22.5,0.5,10.0,66.6,2.1,,,93.4,,
2018-08-27 12:40:00,616,22.5,0.0,10.0,54.3,2.8,,,93.4,,
2018-08-27 12:50:00,616,22.8,0.0,10.0,22.8,0.8,,,93.4,,
2018-08-27 13:00:00,616,23.2,0.0,10.0,327.8,0.8,,,93.4,,
2018-08-27 13:10:00,616,23.1,0.0,10.0,358.5,1.9,,,93.4,,
2018-08-27 13:20:00,616,23.0,0.0,10.0,7.2,0.9,,,93.4,,
2018-08-27 13:30:00,616,23.1,0.0,10.0,20.2,1.2,,,93.4,,
2018-08-27 13:40:00,616,23.2,0.0,0.0,54.0,0.2,,,93.4,,
2018-08-27 13:50:00,616,23.3,0.0,0.0,41.2,1.0,,,93.4,,
2018-08-27 14:00:00,616,23.8,0.0,0.0,318.4,0.1,,,93.4,,
2018-08-27 14:10:00,616,23.8,0.0,0.0,84.2,0.1,,,93.4,,
2018-08-27 14:20:00,616,24.1,0.0,0.0,152.1,1.3,,,93.4,,
2018-08-27 14:30:00,616,24.4,0.0,0.0,229.4,0.6,,,93.4,,
2018-08-27 14:40:00,616,24.4,0.0,0.0,104.6,1.0,,,93.4,,
2018-08-27 14:50:00,616,24.6,0.0,0.0,109.5,0.5,,,93.4,,
2018-08-27 15:00:00,616,24.5,0.0,0.0,66.1,0.9,,,93.4,,
2018-08-27 15:10:00,616,24.4,0.0,0.0,70.6,0.8,,,93.4,,
2018-08-27 15:20:00,616,25.0,0.0,0.0,89.5,0.9,,,93.4,,
2018-08-27 15:30:00,616,25.0,0.0,0.0,78.6,0.4,,,93.4,,
2018-08-27 15:40:00,616,25.0,0.0,0.0,179.3,0.4,,,93.4,,
2018-08-27 15:50:00,616,25.0,0.0,0.0,141.4,0.1,,,93.4,,
2018-08-27 16:00:00,616,25.1,0.0,0.0,311.2,0.1,,,93.4,,
2018-08-27 16:10:00,616,25.2,0.0,0.0,116.5,0.2,,,93.4,,
2018-08-27 16:20:00,616,25.1,0.0,0.0,179.6,0.4,,,93.4,,
2018-08-27 16:30:00,616,25.4,0.0,0.0,173.9,0.1,,,93.4,,
2018-08-27 16:40:00,616,25.3,0.0,0.0,271.9,0.2,,,93.4,,
2018-08-27 16:50:00,616,25.4,0.0,0.0,256.7,0.9,,,93.4,,
2018-08-27 17:00:00,616,25.3,0.0,0.0,320.5,0.7,,,93.4,,
2018-08-27 17:10:00,616,25.2,0.0,0.0,345.8,0.9,,,93.4,,
2018-08-27 17:20:00,616,25.0,0.0,0.0,333.8,1.7,,,93.4,,
2018-08-27 17:30:00,616,24.7,0.0,0.0,336.1,1.1,,,93.4,,
2018-08-27 17:40:00,616,24.5,0.0,0.0,324.0,1.7,,,93.4,,
2018-08-27 17:50:00,616,24.4,0.0,0.0,339.3,1.0,,,93.4,,
2018-08-27 18:00:00,616,24.4,0.0,0.0,8.7,1.3,,,93.4,,
2018-08-27 18:10:00,616,24.3,0.0,0.0,67.0,1.0,,,93.4,,
2018-08-27 18:20:00,616,24.2,0.0,0.0,16.4,1.2,,,93.4,,
2018-08-27 18:30:00,616,24.3,0.0,0.0,231.9,0.5,,,93.4,,
2018-08-27 18:40:00,616,24.1,0.0,0.0,60.5,0.8,,,93.4,,
2018-08-27 18:50:00,616,24.0,0.0,0.0,0.0,0.0,,,93.4,,
2018-08-27 19:00:00,616,24.0,0.0,0.0,275.7,0.9,,,93.4,,
2018-08-27 19:10:00,616,23.8,0.0,0.0,282.6,0.6,,,93.4,,
2018-08-27 19:20:00,616,23.8,0.0,0.0,296.4,0.2,,,93.4,,
2018-08-27 19:30:00,616,23.8,0.0,0.0,257.9,0.7,,,93.4,,
2018-08-27 19:40:00,616,23.8,0.0,0.0,0.0,0.0,,,93.4,,
2018-08-27 19:50:00,616,23.8,0.0,0.0,257.2,0.4,,,93.4,,
2018-08-27 20:00:00,616,23.8,0.0,0.0,284.9,0.5,,,93.4,,
2018-08-27 20:10:00,616,23.7,0.0,0.0,0.0,0.0,,,93.4,,
2018-08-27 20:20:00,616,23.7,0.0,0.0,339.7,0.4,,,93.4,,
2018-08-27 20:30:00,616,23.7,0.0,0.0,334.3,0.4,,,93.4,,
2018-08-27 20:40:00,616,23.7,0.0,0.0,22.1,0.1,,,93.4,,
2018-08-27 20:50:00,616,23.7,0.0,0.0,0.0,0.0,,,93.4,,
2018-08-27 21:00:00,616,23.8,0.0,0.0,0.0,0.0,,,93.4,,
2018-08-27 21:10:00,616,23.7,0.0,0.0,349.6,0.4,,,93.4,,
2018-08-27 21:20:00,616,23.7,0.0,0.0,0.0,0.0,,,93.4,,
2018-08-27 21:30:00,616,23.6,0.0,0.0,0.0,0.0,,,93.4,,
2018-08-27 21:40:00,616,23.6,0.0,10.0,81.7,0.1,,,93.4,,
2018-08-27 21:50:00,616,23.5,0.0,10.0,0.0,0.1,,,93.4,,
2018-08-27 22:00:00,616,23.5,0.0,10.0,0.0,0.0,,,93.4,,
2018-08-27 22:10:00,616,23.5,0.0,10.0,0.0,0.1,,,93.4,,
2018-08-27 22:20:00,616,23.5,0.0,10.0,0.0,0.1,,,93.4,,
2018-08-27 22:30:00,616,23.5,0.0,10.0,0.0,0.0,,,93.4,,
2018-08-27 22:40:00,616,23.5,0.0,10.0,0.0,0.0,,,93.4,,
2018-08-27 22:50:00,616,23.5,0.0,10.0,0.0,0.0,,,93.4,,
2018-08-27 23:00:00,616,23.5,0.0,10.0,0.0,0.0,,,93.4,,
2018-08-27 23:10:00,616,23.5,0.0,10.0,228.2,0.6,,,93.4,,
2018-08-27 23:20:00,616,23.4,0.0,10.0,0.0,0.0,,,93.4,,
2018-08-27 23:30:00,616,23.4,0.0,10.0,0.0,0.0,,,93.4,,
2018-08-27 23:40:00,616,23.4,0.0,10.0,0.0,0.0,,,93.4,,
2018-08-27 23:50:00,616,23.5,0.0,10.0,352.5,0.3,,,93.4,,
2018-08-28 00:00:00,616,23.5,0.0,10.0,342.5,0.5,,,93.4,,
2018-08-28 00:10:00,616,23.5,0.0,10.0,0.0,0.0,,,93.4,,
2018-08-28 00:20:00,616,23.5,0.0,10.0,354.6,0.7,,,93.4,,
2018-08-28 00:30:00,616,23.5,0.5,10.0,94.2,0.6,,,93.4,,
2018-08-28 00:40:00,616,23.6,0.0,10.0,58.1,0.6,,,93.4,,
2018-08-28 00:50:00,616,23.6,0.0,10.0,261.2,0.5,,,93.4,,
2018-08-28 01:00:00,616,23.5,0.0,10.0,0.0,0.0,,,93.4,,
2018-08-28 01:10:00,616,23.4,0.0,10.0,0.0,0.1,,,93.4,,
2018-08-28 01:20:00,616,23.4,0.0,10.0,0.0,0.0,,,93.4,,
2018-08-28 01:30:00,616,23.4,0.0,10.0,0.0,0.0,,,93.4,,
2018-08-28 01:40:00,616,23.4,0.0,10.0,258.4,0.1,,,93.4,,
2018-08-28 01:50:00,616,23.5,0.5,10.0,248.0,0.2,,,93.4,,
2018-08-28 02:00:00,616,23.5,0.0,10.0,0.0,0.0,,,93.4,,
2018-08-28 02:10:00,616,23.5,0.0,10.0,0.0,0.0,,,93.4,,
2018-08-28 02:20:00,616,23.5,0.0,10.0,0.0,0.0,,,93.4,,
2018-08-28 02:30:00,616,23.5,0.0,10.0,0.0,0.0,,,93.4,,
2018-08-28 02:40:00,616,23.6,0.0,10.0,11.2,0.5,,,93.4,,
2018-08-28 02:50:00,616,23.6,0.0,10.0,23.4,0.2,,,93.4,,
2018-08-28 03:00:00,616,23.6,0.5,10.0,0.0,0.0,,,93.4,,
2018-08-28 03:10:00,616,23.5,0.0,10.0,166.3,0.2,,,93.4,,
2018-08-28 03:20:00,616,23.6,0.0,10.0,0.0,0.0,,,93.4,,
2018-08-28 03:30:00,616,23.6,0.0,10.0,263.0,0.4,,,93.4,,
2018-08-28 03:40:00,616,23.6,0.0,10.0,208.5,0.8,,,93.4,,
2018-08-28 03:50:00,616,23.6,0.0,10.0,177.8,0.5,,,93.4,,
2018-08-28 04:00:00,616,23.6,0.0,10.0,202.5,0.4,,,93.4,,
2018-08-28 04:10:00,616,23.6,0.0,10.0,190.0,0.6,,,93.4,,
2018-08-28 04:20:00,616,23.7,0.0,10.0,117.2,0.2,,,93.4,,
2018-08-28 04:30:00,616,23.6,0.0,10.0,0.0,0.1,,,93.4,,
2018-08-28 04:40:00,616,23.6,0.0,10.0,205.3,0.2,,,93.4,,
2018-08-28 04:50:00,616,23.7,0.0,10.0,181.9,0.3,,,93.4,,
2018-08-28 05:00:00,616,23.7,0.0,10.0,112.4,0.4,,,93.4,,
2018-08-28 05:10:00,616,23.7,0.0,10.0,0.0,0.0,,,93.4,,
2018-08-28 05:20:00,616,23.7,0.0,10.0,269.7,0.3,,,93.4,,
2018-08-28 05:30:00,616,23.7,0.0,10.0,213.1,0.5,,,93.4,,
2018-08-28 05:40:00,616,23.7,0.0,10.0,130.5,0.3,,,93.4,,
2018-08-28 05:50:00,616,23.7,0.0,10.0,143.9,0.4,,,93.4,,
2018-08-28 06:00:00,616,23.7,0.0,10.0,92.7,0.3,,,93.4,,
2018-08-28 06:10:00,616,23.7,0.0,10.0,0.0,0.1,,,93.4,,
2018-08-28 06:20:00,616,23.7,0.0,10.0,153.2,0.2,,,93.4,,
2018-08-28 06:30:00,616,23.8,0.0,10.0,154.0,0.3,,,93.4,,
2018-08-28 06:40:00,616,23.9,0.0,0.0,219.2,0.2,,,93.4,,
2018-08-28 06:50:00,616,23.9,0.0,0.0,128.4,0.5,,,93.4,,
2018-08-28 07:00:00,616,24.0,0.0,0.0,117.5,0.6,,,93.4,,
2018-08-28 07:10:00,616,24.1,0.0,0.0,134.4,0.8,,,93.4,,
2018-08-28 07:20:00,616,24.1,0.0,0.0,156.9,0.2,,,93.4,,
2018-08-28 07:30:00,616,24.3,0.0,0.0,205.2,0.2,,,93.4,,
2018-08-28 07:40:00,616,24.2,0.0,0.0,197.9,0.8,,,93.4,,
2018-08-28 07:50:00,616,24.3,0.0,0.0,195.9,1.1,,,93.4,,
2018-08-28 08:00:00,616,24.4,0.0,0.0,207.2,1.6,,,93.4,,
2018-08-28 08:10:00,616,24.4,0.0,0.0,232.8,1.0,,,93.4,,
2018-08-28 08:20:00,616,24.4,0.0,10.0,206.3,0.7,,,93.4,,
2018-08-28 08:30:00,616,24.3,0.0,10.0,179.2,1.9,,,93.4,,
2018-08-28 08:40:00,616,24.3,0.0,10.0,178.6,1.5,,,93.4,,
2018-08-28 08:50:00,616,24.3,0.0,10.0,218.9,1.9,,,93.4,,
2018-08-28 09:00:00,616,24.4,0.0,10.0,213.5,0.4,,,93.4,,
2018-08-28 09:10:00,616,24.5,0.5,10.0,216.5,0.7,,,93.4,,
2018-08-28 09:20:00,616,24.4,0.0,10.0,204.6,0.7,,,93.4,,
2018-08-28 09:30:00,616,24.5,0.0,10.0,162.3,0.5,,,93.4,,
2018-08-28 09:40:00,616,24.6,0.0,10.0,193.0,0.5,,,93.4,,
2018-08-28 09:50:00,616,24.5,0.0,10.0,185.3,2.8,,,93.4,,
2018-08-28 10:00:00,616,24.7,0.0,10.0,239.7,0.8,,,93.4,,
2018-08-28 10:10:00,616,24.9,0.0,0.0,85.3,0.3,,,93.4,,
2018-08-28 10:20:00,616,25.1,0.0,0.0,214.8,1.5,,,93.4,,
2018-08-28 10:30:00,616,25.2,0.0,0.0,191.7,1.6,,,93.4,,
2018-08-28 10:40:00,616,25.5,0.0,10.0,164.4,1.4,,,93.4,,
2018-08-28 10:50:00,616,25.5,0.0,0.0,178.2,1.1,,,93.4,,
2018-08-28 11:00:00,616,25.5,0.0,0.0,213.0,1.5,,,93.4,,
2018-08-28 11:10:00,616,25.5,0.0,0.0,165.6,1.2,,,93.4,,
2018-08-28 11:20:00,616,25.7,0.0,0.0,191.2,1.3,,,93.4,,
2018-08-28 11:30:00,616,26.2,0.0,0.0,220.2,0.6,,,93.4,,
2018-08-28 11:40:00,616,26.3,0.0,0.0,206.8,0.8,,,93.4,,
2018-08-28 11:50:00,616,26.0,0.0,10.0,182.9,1.5,,,93.4,,
2018-08-28 12:00:00,616,25.6,0.0,10.0,198.0,0.9,,,93.4,,
2018-08-28 12:10:00,616,25.7,0.0,10.0,195.4,0.7,,,93.4,,
2018-08-28 12:20:00,616,25.5,0.5,10.0,213.1,0.8,,,93.4,,
2018-08-28 12:30:00,616,25.4,0.0,10.0,253.7,1.3,,,93.4,,
2018-08-28 12:40:00,616,25.5,0.0,10.0,203.4,1.8,,,93.4,,
2018-08-28 12:50:00,616,25.6,0.0,10.0,224.2,2.2,,,93.4,,
2018-08-28 13:00:00,616,25.7,0.0,10.0,198.3,1.6,,,93.4,,
2018-08-28 13:10:00,616,26.4,0.0,10.0,195.7,1.8,,,93.4,,
2018-08-28 13:20:00,616,27.0,0.0,10.0,193.8,1.3,,,93.4,,
2018-08-28 13:30:00,616,27.1,0.0,0.0,207.6,1.4,,,93.4,,
2018-08-28 13:40:00,616,26.8,0.0,10.0,183.6,2.1,,,93.4,,
2018-08-28 13:50:00,616,26.4,0.0,0.0,190.6,2.3,,,93.4,,
2018-08-28 14:00:00,616,26.4,0.0,0.0,203.9,2.8,,,93.4,,
2018-08-28 14:10:00,616,26.2,0.0,0.0,201.2,2.5,,,93.4,,
2018-08-28 14:20:00,616,26.5,0.0,0.0,222.4,2.1,,,93.4,,
2018-08-28 14:30:00,616,26.7,0.0,0.0,208.7,2.0,,,93.4,,
2018-08-28 14:40:00,616,26.2,0.0,0.0,198.2,1.4,,,93.4,,
2018-08-28 14:50:00,616,26.4,0.0,0.0,188.8,1.5,,,93.4,,
2018-08-28 15:00:00,616,26.2,0.0,0.0,191.0,1.4,,,93.4,,
2018-08-28 15:10:00,616,26.2,0.0,0.0,196.2,3.2,,,93.4,,
2018-08-28 15:20:00,616,26.4,0.0,0.0,187.0,2.5,,,93.4,,
2018-08-28 15:30:00,616,26.8,0.0,0.0,215.0,1.5,,,93.4,,
2018-08-28 15:40:00,616,26.6,0.0,0.0,197.2,2.6,,,93.4,,
2018-08-28 15:50:00,616,26.8,0.0,0.0,181.6,1.9,,,93.4,,
2018-08-28 16:00:00,616,27.2,0.0,0.0,195.0,2.9,,,93.4,,
2018-08-28 16:10:00,616,26.9,0.0,0.0,201.1,1.5,,,93.4,,
2018-08-28 16:20:00,616,26.8,0.0,0.0,191.8,2.4,,,93.4,,
2018-08-28 16:30:00,616,26.8,0.0,0.0,202.4,3.4,,,93.4,,
2018-08-28 16:40:00,616,26.8,0.0,0.0,202.3,2.6,,,93.4,,
2018-08-28 16:50:00,616,26.7,0.0,0.0,165.5,1.6,,,93.4,,
2018-08-28 17:00:00,616,26.7,0.0,0.0,178.2,2.9,,,93.4,,
2018-08-28 17:10:00,616,26.7,0.0,0.0,186.3,1.6,,,93.4,,
2018-08-28 17:20:00,616,26.6,0.0,0.0,201.4,3.0,,,93.4,,
2018-08-28 17:30:00,616,26.6,0.0,0.0,200.8,2.4,,,93.4,,
2018-08-28 17:40:00,616,26.6,0.0,0.0,193.5,2.7,,,93.4,,
2018-08-28 17:50:00,616,26.6,0.0,0.0,178.2,2.6,,,93.4,,
2018-08-28 18:00:00,616,26.7,0.0,0.0,163.2,2.3,,,93.4,,
2018-08-28 18:10:00,616,26.5,0.0,0.0,187.1,1.7,,,93.4,,
2018-08-28 18:20:00,616,26.3,0.0,0.0,198.6,1.6,,,93.4,,
2018-08-28 18:30:00,616,26.2,0.0,0.0,193.5,2.1,,,93.4,,
2018-08-28 18:40:00,616,26.1,0.0,0.0,192.2,2.4,,,93.4,,
2018-08-28 18:50:00,616,26.0,0.0,0.0,175.6,2.3,,,93.4,,
2018-08-28 19:00:00,616,25.9,0.0,0.0,182.8,2.3,,,93.4,,
